name,url,query,tweet_volume,country
#TudorsItaly,http://twitter.com/search?q=%23TudorsItaly,%23TudorsItaly,22266.0,Italy
#Matrix,http://twitter.com/search?q=%23Matrix,%23Matrix,34804.0,Italy
Michael,http://twitter.com/search?q=Michael,Michael,155507.0,Denmark
Daniel,http://twitter.com/search?q=Daniel,Daniel,143560.0,Denmark
Matrix,http://twitter.com/search?q=Matrix,Matrix,273206.0,Denmark
Italy,http://twitter.com/search?q=Italy,Italy,64862.0,Denmark
Poland,http://twitter.com/search?q=Poland,Poland,26121.0,Denmark
FIFA,http://twitter.com/search?q=FIFA,FIFA,58436.0,Denmark
Spain,http://twitter.com/search?q=Spain,Spain,42584.0,Denmark
Ronaldo,http://twitter.com/search?q=Ronaldo,Ronaldo,159394.0,Denmark
tv 2,http://twitter.com/search?q=%22tv+2%22,%22tv+2%22,80290.0,Denmark
Kina,http://twitter.com/search?q=Kina,Kina,10367.0,Denmark
Solana,http://twitter.com/search?q=Solana,Solana,208377.0,Denmark
Discovery,http://twitter.com/search?q=Discovery,Discovery,26159.0,Denmark
Premier League,http://twitter.com/search?q=%22Premier+League%22,%22Premier+League%22,33245.0,Denmark
Iran,http://twitter.com/search?q=Iran,Iran,63550.0,Denmark
Champions League,http://twitter.com/search?q=%22Champions+League%22,%22Champions+League%22,29597.0,Denmark
Hong Kong,http://twitter.com/search?q=%22Hong+Kong%22,%22Hong+Kong%22,31110.0,Denmark
#btsdivine,http://twitter.com/search?q=%23btsdivine,%23btsdivine,32938.0,Mexico
#btsdiscography,http://twitter.com/search?q=%23btsdiscography,%23btsdiscography,32644.0,Mexico
#btsdiamond,http://twitter.com/search?q=%23btsdiamond,%23btsdiamond,34335.0,Mexico
Cowboys,http://twitter.com/search?q=Cowboys,Cowboys,47105.0,Mexico
Buccaneers,http://twitter.com/search?q=Buccaneers,Buccaneers,37262.0,Mexico
Bucs,http://twitter.com/search?q=Bucs,Bucs,26978.0,Mexico
Alberto Peláez,http://twitter.com/search?q=%22Alberto+Pel%C3%A1ez%22,%22Alberto+Pel%C3%A1ez%22,17063.0,Mexico
Papo,http://twitter.com/search?q=Papo,Papo,52110.0,Mexico
Abierta,http://twitter.com/search?q=Abierta,Abierta,27772.0,Mexico
John Wick,http://twitter.com/search?q=%22John+Wick%22,%22John+Wick%22,33846.0,Mexico
Skill,http://twitter.com/search?q=Skill,Skill,46697.0,Mexico
Baekhyun,http://twitter.com/search?q=Baekhyun,Baekhyun,118363.0,Mexico
Ravens,http://twitter.com/search?q=Ravens,Ravens,26865.0,Mexico
Wolf,http://twitter.com/search?q=Wolf,Wolf,81039.0,Mexico
Keanu Reeves,http://twitter.com/search?q=%22Keanu+Reeves%22,%22Keanu+Reeves%22,32116.0,Mexico
God of War,http://twitter.com/search?q=%22God+of+War%22,%22God+of+War%22,11838.0,Mexico
Crash,http://twitter.com/search?q=Crash,Crash,59661.0,Mexico
Brady,http://twitter.com/search?q=Brady,Brady,37097.0,Mexico
López-Gatell,http://twitter.com/search?q=L%C3%B3pez-Gatell,L%C3%B3pez-Gatell,14644.0,Mexico
Seungmin,http://twitter.com/search?q=Seungmin,Seungmin,75430.0,Mexico
ES HOY,http://twitter.com/search?q=%22ES+HOY%22,%22ES+HOY%22,218483.0,Mexico
hyuna,http://twitter.com/search?q=hyuna,hyuna,45426.0,Mexico
5sos,http://twitter.com/search?q=5sos,5sos,35850.0,Mexico
Pleno,http://twitter.com/search?q=Pleno,Pleno,30739.0,Mexico
Noel,http://twitter.com/search?q=Noel,Noel,26988.0,United Kingdom
Matrix,http://twitter.com/search?q=Matrix,Matrix,272744.0,United Kingdom
Normani,http://twitter.com/search?q=Normani,Normani,31219.0,United Kingdom
Upside,http://twitter.com/search?q=Upside,Upside,19591.0,United Kingdom
God of War,http://twitter.com/search?q=%22God+of+War%22,%22God+of+War%22,11838.0,United Kingdom
Ravens,http://twitter.com/search?q=Ravens,Ravens,26865.0,United Kingdom
Morpheus,http://twitter.com/search?q=Morpheus,Morpheus,15109.0,United Kingdom
Churchill,http://twitter.com/search?q=Churchill,Churchill,14330.0,United Kingdom
Hanging,http://twitter.com/search?q=Hanging,Hanging,48188.0,United Kingdom
Sapnap,http://twitter.com/search?q=Sapnap,Sapnap,23551.0,United Kingdom
Carrie,http://twitter.com/search?q=Carrie,Carrie,16142.0,United Kingdom
Bucs,http://twitter.com/search?q=Bucs,Bucs,26978.0,United Kingdom
John Wick,http://twitter.com/search?q=%22John+Wick%22,%22John+Wick%22,33821.0,United Kingdom
Keanu Reeves,http://twitter.com/search?q=%22Keanu+Reeves%22,%22Keanu+Reeves%22,32102.0,United Kingdom
Cowboys,http://twitter.com/search?q=Cowboys,Cowboys,47048.0,United Kingdom
팅글인터뷰,http://twitter.com/search?q=%ED%8C%85%EA%B8%80%EC%9D%B8%ED%84%B0%EB%B7%B0,%ED%8C%85%EA%B8%80%EC%9D%B8%ED%84%B0%EB%B7%B0,17334.0,Korea
레모네이드,http://twitter.com/search?q=%EB%A0%88%EB%AA%A8%EB%84%A4%EC%9D%B4%EB%93%9C,%EB%A0%88%EB%AA%A8%EB%84%A4%EC%9D%B4%EB%93%9C,22730.0,Korea
#shindanmaker,http://twitter.com/search?q=%23shindanmaker,%23shindanmaker,53686.0,Korea
#지켜줘요이낙연_지켜줄께이낙연,http://twitter.com/search?q=%23%EC%A7%80%EC%BC%9C%EC%A4%98%EC%9A%94%EC%9D%B4%EB%82%99%EC%97%B0_%EC%A7%80%EC%BC%9C%EC%A4%84%EA%BB%98%EC%9D%B4%EB%82%99%EC%97%B0,%23%EC%A7%80%EC%BC%9C%EC%A4%98%EC%9A%94%EC%9D%B4%EB%82%99%EC%97%B0_%EC%A7%80%EC%BC%9C%EC%A4%84%EA%BB%98%EC%9D%B4%EB%82%99%EC%97%B0,17995.0,Korea
#Thunderous6thWin,http://twitter.com/search?q=%23Thunderous6thWin,%23Thunderous6thWin,221706.0,Korea
#스키즈_소리꾼_6관왕,http://twitter.com/search?q=%23%EC%8A%A4%ED%82%A4%EC%A6%88_%EC%86%8C%EB%A6%AC%EA%BE%BC_6%EA%B4%80%EC%99%95,%23%EC%8A%A4%ED%82%A4%EC%A6%88_%EC%86%8C%EB%A6%AC%EA%BE%BC_6%EA%B4%80%EC%99%95,128103.0,Korea
의원직 사퇴,http://twitter.com/search?q=%22%EC%9D%98%EC%9B%90%EC%A7%81+%EC%82%AC%ED%87%B4%22,%22%EC%9D%98%EC%9B%90%EC%A7%81+%EC%82%AC%ED%87%B4%22,28042.0,Korea
어기영차,http://twitter.com/search?q=%EC%96%B4%EA%B8%B0%EC%98%81%EC%B0%A8,%EC%96%B4%EA%B8%B0%EC%98%81%EC%B0%A8,26889.0,Korea
내사랑들,http://twitter.com/search?q=%EB%82%B4%EC%82%AC%EB%9E%91%EB%93%A4,%EB%82%B4%EC%82%AC%EB%9E%91%EB%93%A4,78038.0,Korea
원서 접수,http://twitter.com/search?q=%22%EC%9B%90%EC%84%9C+%EC%A0%91%EC%88%98%22,%22%EC%9B%90%EC%84%9C+%EC%A0%91%EC%88%98%22,10785.0,Korea
#سوبر_اليد_يااهلي,http://twitter.com/search?q=%23%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D9%8A%D8%AF_%D9%8A%D8%A7%D8%A7%D9%87%D9%84%D9%8A,%23%D8%B3%D9%88%D8%A8%D8%B1_%D8%A7%D9%84%D9%8A%D8%AF_%D9%8A%D8%A7%D8%A7%D9%87%D9%84%D9%8A,64943.0,Egypt
#كوماندوز_الزمالك_قدها,http://twitter.com/search?q=%23%D9%83%D9%88%D9%85%D8%A7%D9%86%D8%AF%D9%88%D8%B2_%D8%A7%D9%84%D8%B2%D9%85%D8%A7%D9%84%D9%83_%D9%82%D8%AF%D9%87%D8%A7,%23%D9%83%D9%88%D9%85%D8%A7%D9%86%D8%AF%D9%88%D8%B2_%D8%A7%D9%84%D8%B2%D9%85%D8%A7%D9%84%D9%83_%D9%82%D8%AF%D9%87%D8%A7,52340.0,Egypt
#سيد_عبد_الحفيظ,http://twitter.com/search?q=%23%D8%B3%D9%8A%D8%AF_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%AD%D9%81%D9%8A%D8%B8,%23%D8%B3%D9%8A%D8%AF_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%AD%D9%81%D9%8A%D8%B8,27169.0,Egypt
Baekhyun,http://twitter.com/search?q=Baekhyun,Baekhyun,118426.0,Egypt
اليوم الخميس,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%8A%D9%88%D9%85+%D8%A7%D9%84%D8%AE%D9%85%D9%8A%D8%B3%22,%22%D8%A7%D9%84%D9%8A%D9%88%D9%85+%D8%A7%D9%84%D8%AE%D9%85%D9%8A%D8%B3%22,18149.0,Egypt
كاس العالم,http://twitter.com/search?q=%22%D9%83%D8%A7%D8%B3+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%22,%22%D9%83%D8%A7%D8%B3+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%22,19549.0,Egypt
DRUMMER JUNGKOOK,http://twitter.com/search?q=%22DRUMMER+JUNGKOOK%22,%22DRUMMER+JUNGKOOK%22,62652.0,Egypt
hoseok,http://twitter.com/search?q=hoseok,hoseok,265862.0,Egypt
Kylie,http://twitter.com/search?q=Kylie,Kylie,78238.0,Egypt
Director,http://twitter.com/search?q=Director,Director,153911.0,Egypt
Matrix,http://twitter.com/search?q=Matrix,Matrix,273206.0,Portugal
#PlayStationShowcase,http://twitter.com/search?q=%23PlayStationShowcase,%23PlayStationShowcase,22520.0,Portugal
Kylie,http://twitter.com/search?q=Kylie,Kylie,78296.0,Portugal
Diniz,http://twitter.com/search?q=Diniz,Diniz,19632.0,Portugal
hyuna,http://twitter.com/search?q=hyuna,hyuna,45453.0,Portugal
Djokovic,http://twitter.com/search?q=Djokovic,Djokovic,29195.0,Portugal
Zé Trovão,http://twitter.com/search?q=%22Z%C3%A9+Trov%C3%A3o%22,%22Z%C3%A9+Trov%C3%A3o%22,114164.0,Portugal
Barroso,http://twitter.com/search?q=Barroso,Barroso,55953.0,Portugal
John Wick,http://twitter.com/search?q=%22John+Wick%22,%22John+Wick%22,33861.0,Portugal
Cidadão,http://twitter.com/search?q=Cidad%C3%A3o,Cidad%C3%A3o,21239.0,Portugal
VMAs,http://twitter.com/search?q=VMAs,VMAs,149872.0,Portugal
Jennifer Lawrence,http://twitter.com/search?q=%22Jennifer+Lawrence%22,%22Jennifer+Lawrence%22,30148.0,Portugal
Calvin Klein,http://twitter.com/search?q=%22Calvin+Klein%22,%22Calvin+Klein%22,313003.0,Portugal
BTOB,http://twitter.com/search?q=BTOB,BTOB,180008.0,Portugal
Stormi,http://twitter.com/search?q=Stormi,Stormi,12594.0,Portugal
God of War,http://twitter.com/search?q=%22God+of+War%22,%22God+of+War%22,11884.0,Portugal
Juiz,http://twitter.com/search?q=Juiz,Juiz,20804.0,Portugal
Keanu Reeves,http://twitter.com/search?q=%22Keanu+Reeves%22,%22Keanu+Reeves%22,32146.0,Portugal
Cristina,http://twitter.com/search?q=Cristina,Cristina,56908.0,Argentina
#btsdivine,http://twitter.com/search?q=%23btsdivine,%23btsdivine,32938.0,Argentina
#btsdiscography,http://twitter.com/search?q=%23btsdiscography,%23btsdiscography,32644.0,Argentina
#btsdiamond,http://twitter.com/search?q=%23btsdiamond,%23btsdiamond,34673.0,Argentina
#LaVidaQueQueremos,http://twitter.com/search?q=%23LaVidaQueQueremos,%23LaVidaQueQueremos,39055.0,Argentina
Lionel,http://twitter.com/search?q=Lionel,Lionel,26246.0,Argentina
Iorio,http://twitter.com/search?q=Iorio,Iorio,20536.0,Argentina
Papo,http://twitter.com/search?q=Papo,Papo,51950.0,Argentina
La Jefa,http://twitter.com/search?q=%22La+Jefa%22,%22La+Jefa%22,11809.0,Argentina
Matrix,http://twitter.com/search?q=Matrix,Matrix,272976.0,Argentina
Wolf,http://twitter.com/search?q=Wolf,Wolf,81039.0,Argentina
Voluntad,http://twitter.com/search?q=Voluntad,Voluntad,17940.0,Argentina
Frente de Todos,http://twitter.com/search?q=%22Frente+de+Todos%22,%22Frente+de+Todos%22,18511.0,Argentina
iPhone,http://twitter.com/search?q=iPhone,iPhone,314882.0,Argentina
gigi,http://twitter.com/search?q=gigi,gigi,39052.0,Argentina
Baekhyun,http://twitter.com/search?q=Baekhyun,Baekhyun,118363.0,Argentina
Belmondo,http://twitter.com/search?q=Belmondo,Belmondo,39481.0,Argentina
Monumental,http://twitter.com/search?q=Monumental,Monumental,21129.0,Argentina
AFIP,http://twitter.com/search?q=AFIP,AFIP,22842.0,Argentina
Castañeira,http://twitter.com/search?q=Casta%C3%B1eira,Casta%C3%B1eira,22023.0,Argentina
De Paul,http://twitter.com/search?q=%22De+Paul%22,%22De+Paul%22,33475.0,Argentina
Himno,http://twitter.com/search?q=Himno,Himno,26640.0,Argentina
Santilli,http://twitter.com/search?q=Santilli,Santilli,10268.0,Argentina
John Wick,http://twitter.com/search?q=%22John+Wick%22,%22John+Wick%22,33846.0,Argentina
hyuna,http://twitter.com/search?q=hyuna,hyuna,45436.0,Argentina
#fahrettinkocaistifa,http://twitter.com/search?q=%23fahrettinkocaistifa,%23fahrettinkocaistifa,13169.0,Turkey
Marcao,http://twitter.com/search?q=Marcao,Marcao,16036.0,Turkey
BaşBelası DijitalDevam,http://twitter.com/search?q=%22Ba%C5%9FBelas%C4%B1+DijitalDevam%22,%22Ba%C5%9FBelas%C4%B1+DijitalDevam%22,60287.0,Turkey
Turkovac,http://twitter.com/search?q=Turkovac,Turkovac,13932.0,Turkey
Sedat,http://twitter.com/search?q=Sedat,Sedat,10119.0,Turkey
BenAKpartiliyim,http://twitter.com/search?q=BenAKpartiliyim,BenAKpartiliyim,14279.0,Turkey
Baekhyun,http://twitter.com/search?q=Baekhyun,Baekhyun,118426.0,Turkey
Yeniden DorukAtakul,http://twitter.com/search?q=%22Yeniden+DorukAtakul%22,%22Yeniden+DorukAtakul%22,20253.0,Turkey
2021 KPSS,http://twitter.com/search?q=%222021+KPSS%22,%222021+KPSS%22,13579.0,Turkey
MüjdeBeklyr,http://twitter.com/search?q=M%C3%BCjdeBeklyr,M%C3%BCjdeBeklyr,20185.0,Turkey
John Wick,http://twitter.com/search?q=%22John+Wick%22,%22John+Wick%22,33861.0,Turkey
Spain,http://twitter.com/search?q=Spain,Spain,42584.0,New Zealand
Lorde,http://twitter.com/search?q=Lorde,Lorde,22635.0,New Zealand
Matrix,http://twitter.com/search?q=Matrix,Matrix,273206.0,New Zealand
Glasgow,http://twitter.com/search?q=Glasgow,Glasgow,16112.0,New Zealand
Solar Power,http://twitter.com/search?q=%22Solar+Power%22,%22Solar+Power%22,12028.0,New Zealand
#NBA2K22,http://twitter.com/search?q=%23NBA2K22,%23NBA2K22,20233.0,New Zealand
#BTS_Butter,http://twitter.com/search?q=%23BTS_Butter,%23BTS_Butter,493775.0,New Zealand
Supreme Court,http://twitter.com/search?q=%22Supreme+Court%22,%22Supreme+Court%22,57656.0,New Zealand
Blues Clues,http://twitter.com/search?q=%22Blues+Clues%22,%22Blues+Clues%22,124103.0,New Zealand
Fidel,http://twitter.com/search?q=Fidel,Fidel,14989.0,New Zealand
Zara,http://twitter.com/search?q=Zara,Zara,24290.0,New Zealand
Scotland,http://twitter.com/search?q=Scotland,Scotland,68757.0,New Zealand
North Korea,http://twitter.com/search?q=%22North+Korea%22,%22North+Korea%22,10988.0,New Zealand
Jordan,http://twitter.com/search?q=Jordan,Jordan,102826.0,New Zealand
Level 2,http://twitter.com/search?q=%22Level+2%22,%22Level+2%22,15758.0,New Zealand
Gladys,http://twitter.com/search?q=Gladys,Gladys,24615.0,New Zealand
Guardian,http://twitter.com/search?q=Guardian,Guardian,77664.0,New Zealand
Afghanistan,http://twitter.com/search?q=Afghanistan,Afghanistan,483513.0,New Zealand
New World,http://twitter.com/search?q=%22New+World%22,%22New+World%22,162120.0,New Zealand
Kenny,http://twitter.com/search?q=Kenny,Kenny,25381.0,New Zealand
Indigenous,http://twitter.com/search?q=Indigenous,Indigenous,40538.0,New Zealand
Tesla,http://twitter.com/search?q=Tesla,Tesla,55856.0,New Zealand
Covid,http://twitter.com/search?q=Covid,Covid,1514398.0,New Zealand
Fauci,http://twitter.com/search?q=Fauci,Fauci,127502.0,New Zealand
New York,http://twitter.com/search?q=%22New+York%22,%22New+York%22,157290.0,New Zealand
Trans,http://twitter.com/search?q=Trans,Trans,178194.0,New Zealand
Kendrick,http://twitter.com/search?q=Kendrick,Kendrick,28886.0,New Zealand
John Mulaney,http://twitter.com/search?q=%22John+Mulaney%22,%22John+Mulaney%22,10133.0,New Zealand
#btsdiamond,http://twitter.com/search?q=%23btsdiamond,%23btsdiamond,34673.0,Chile
#LaConvencionSeDefiende,http://twitter.com/search?q=%23LaConvencionSeDefiende,%23LaConvencionSeDefiende,16575.0,Chile
#LaConvencionSeDefiende,http://twitter.com/search?q=%23LaConvencionSeDefiende,%23LaConvencionSeDefiende,16575.0,Chile
#btsdiscography,http://twitter.com/search?q=%23btsdiscography,%23btsdiscography,32910.0,Chile
Matrix,http://twitter.com/search?q=Matrix,Matrix,272744.0,Chile
La Batalla de Chile,http://twitter.com/search?q=%22La+Batalla+de+Chile%22,%22La+Batalla+de+Chile%22,16348.0,Chile
Palma,http://twitter.com/search?q=Palma,Palma,10973.0,Chile
Rojas Vade,http://twitter.com/search?q=%22Rojas+Vade%22,%22Rojas+Vade%22,16181.0,Chile
Charles,http://twitter.com/search?q=Charles,Charles,53841.0,Chile
John Wick,http://twitter.com/search?q=%22John+Wick%22,%22John+Wick%22,33846.0,Chile
la pdi,http://twitter.com/search?q=%22la+pdi%22,%22la+pdi%22,20311.0,Chile
Patricio Guzmán,http://twitter.com/search?q=%22Patricio+Guzm%C3%A1n%22,%22Patricio+Guzm%C3%A1n%22,10981.0,Chile
Boric,http://twitter.com/search?q=Boric,Boric,11456.0,Chile
THUNDEROUS SO SSIX,http://twitter.com/search?q=%22THUNDEROUS+SO+SSIX%22,%22THUNDEROUS+SO+SSIX%22,103609.0,Chile
Junior,http://twitter.com/search?q=Junior,Junior,67252.0,Chile
Skill,http://twitter.com/search?q=Skill,Skill,46697.0,Chile
Fra Fra,http://twitter.com/search?q=%22Fra+Fra%22,%22Fra+Fra%22,20088.0,Chile
Baekhyun,http://twitter.com/search?q=Baekhyun,Baekhyun,118363.0,Chile
México,http://twitter.com/search?q=M%C3%A9xico,M%C3%A9xico,403168.0,Chile
REQUEST,http://twitter.com/search?q=REQUEST,REQUEST,212497.0,Chile
Barranquilla,http://twitter.com/search?q=Barranquilla,Barranquilla,27707.0,Chile
#Pimmelgate,http://twitter.com/search?q=%23Pimmelgate,%23Pimmelgate,19499.0,Switzerland
Rodriguez,http://twitter.com/search?q=Rodriguez,Rodriguez,63420.0,Switzerland
Experiment,http://twitter.com/search?q=Experiment,Experiment,26546.0,Switzerland
Training,http://twitter.com/search?q=Training,Training,136861.0,Switzerland
Trailer,http://twitter.com/search?q=Trailer,Trailer,210080.0,Switzerland
Demo,http://twitter.com/search?q=Demo,Demo,32549.0,Switzerland
Lockdowns,http://twitter.com/search?q=Lockdowns,Lockdowns,30437.0,Switzerland
Opposition,http://twitter.com/search?q=Opposition,Opposition,61252.0,Switzerland
Peut-être,http://twitter.com/search?q=Peut-%C3%AAtre,Peut-%C3%AAtre,41335.0,Switzerland
Maske,http://twitter.com/search?q=Maske,Maske,31660.0,Switzerland
Olympic,http://twitter.com/search?q=Olympic,Olympic,19387.0,Switzerland
jungkook,http://twitter.com/search?q=jungkook,jungkook,883926.0,Switzerland
#Sep9Coup,http://twitter.com/search?q=%23Sep9Coup,%23Sep9Coup,312357.0,Singapore
#DefensiveWarForDemocracy,http://twitter.com/search?q=%23DefensiveWarForDemocracy,%23DefensiveWarForDemocracy,248225.0,Singapore
#HospitalPlaylistS2Ep11,http://twitter.com/search?q=%23HospitalPlaylistS2Ep11,%23HospitalPlaylistS2Ep11,71640.0,Singapore
#Thunderous6thWin,http://twitter.com/search?q=%23Thunderous6thWin,%23Thunderous6thWin,221706.0,Singapore
BTOB,http://twitter.com/search?q=BTOB,BTOB,180008.0,Singapore
#3JIsBack,http://twitter.com/search?q=%233JIsBack,%233JIsBack,330809.0,Singapore
jaehyun,http://twitter.com/search?q=jaehyun,jaehyun,304863.0,Singapore
John Wick,http://twitter.com/search?q=%22John+Wick%22,%22John+Wick%22,33846.0,Singapore
mcountdown,http://twitter.com/search?q=mcountdown,mcountdown,168909.0,Singapore
Jessi,http://twitter.com/search?q=Jessi,Jessi,28901.0,Singapore
LeeHi,http://twitter.com/search?q=LeeHi,LeeHi,34885.0,Singapore
Mnet,http://twitter.com/search?q=Mnet,Mnet,144795.0,Singapore
seungcheol,http://twitter.com/search?q=seungcheol,seungcheol,17121.0,Singapore
Kihyun,http://twitter.com/search?q=Kihyun,Kihyun,24023.0,Singapore
hobi,http://twitter.com/search?q=hobi,hobi,247692.0,Singapore
hyuna,http://twitter.com/search?q=hyuna,hyuna,45436.0,Singapore
haechan,http://twitter.com/search?q=haechan,haechan,175433.0,Singapore
tzuyu,http://twitter.com/search?q=tzuyu,tzuyu,36662.0,Singapore
Blue's Clues,http://twitter.com/search?q=%22Blue%27s+Clues%22,%22Blue%27s+Clues%22,76737.0,Singapore
minho,http://twitter.com/search?q=minho,minho,30719.0,Singapore
jongin,http://twitter.com/search?q=jongin,jongin,38677.0,Singapore
binnie,http://twitter.com/search?q=binnie,binnie,10961.0,Singapore
D-Day,http://twitter.com/search?q=D-Day,D-Day,193001.0,Singapore
Simon,http://twitter.com/search?q=Simon,Simon,53557.0,Singapore
El Salvador,http://twitter.com/search?q=%22El+Salvador%22,%22El+Salvador%22,64224.0,Singapore
Jooheon,http://twitter.com/search?q=Jooheon,Jooheon,10210.0,Singapore
The Wanted,http://twitter.com/search?q=%22The+Wanted%22,%22The+Wanted%22,179956.0,Singapore
Kara,http://twitter.com/search?q=Kara,Kara,36121.0,Singapore
FIFA,http://twitter.com/search?q=FIFA,FIFA,58391.0,Singapore
Kylie,http://twitter.com/search?q=Kylie,Kylie,78238.0,Singapore
Matic,http://twitter.com/search?q=Matic,Matic,76451.0,Singapore
Australians,http://twitter.com/search?q=Australians,Australians,16568.0,Singapore
Scott,http://twitter.com/search?q=Scott,Scott,84968.0,Singapore
South Korea,http://twitter.com/search?q=%22South+Korea%22,%22South+Korea%22,74123.0,Singapore
winwin,http://twitter.com/search?q=winwin,winwin,44773.0,Singapore
jennie,http://twitter.com/search?q=jennie,jennie,604299.0,Singapore
Baekhyun,http://twitter.com/search?q=Baekhyun,Baekhyun,118363.0,Singapore
Seoul,http://twitter.com/search?q=Seoul,Seoul,277976.0,Singapore
Young K,http://twitter.com/search?q=%22Young+K%22,%22Young+K%22,53556.0,Singapore
Loki,http://twitter.com/search?q=Loki,Loki,27711.0,Singapore
#PlayStationShowcase,http://twitter.com/search?q=%23PlayStationShowcase,%23PlayStationShowcase,21396.0,France
Berserk,http://twitter.com/search?q=Berserk,Berserk,28636.0,France
God of War,http://twitter.com/search?q=%22God+of+War%22,%22God+of+War%22,11838.0,France
Belmondo,http://twitter.com/search?q=Belmondo,Belmondo,39563.0,France
Bebel,http://twitter.com/search?q=Bebel,Bebel,11010.0,France
Sony,http://twitter.com/search?q=Sony,Sony,51169.0,France
Xbox,http://twitter.com/search?q=Xbox,Xbox,84464.0,France
Professionnel,http://twitter.com/search?q=Professionnel,Professionnel,11854.0,France
Lucifer,http://twitter.com/search?q=Lucifer,Lucifer,31829.0,France
Miura,http://twitter.com/search?q=Miura,Miura,16003.0,France
2k22,http://twitter.com/search?q=2k22,2k22,27968.0,France
Guts,http://twitter.com/search?q=Guts,Guts,21786.0,France
Morpheus,http://twitter.com/search?q=Morpheus,Morpheus,15121.0,France
Simon,http://twitter.com/search?q=Simon,Simon,53514.0,France
Life is Strange,http://twitter.com/search?q=%22Life+is+Strange%22,%22Life+is+Strange%22,14315.0,France
Microsoft,http://twitter.com/search?q=Microsoft,Microsoft,61264.0,France
Keanu Reeves,http://twitter.com/search?q=%22Keanu+Reeves%22,%22Keanu+Reeves%22,32116.0,France
John Wick,http://twitter.com/search?q=%22John+Wick%22,%22John+Wick%22,33846.0,France
hyuna,http://twitter.com/search?q=hyuna,hyuna,45436.0,France
Dawn,http://twitter.com/search?q=Dawn,Dawn,98681.0,France
Lego,http://twitter.com/search?q=Lego,Lego,32812.0,France
#ZapponsMacron,http://twitter.com/search?q=%23ZapponsMacron,%23ZapponsMacron,15438.0,France
#Matrix,http://twitter.com/search?q=%23Matrix,%23Matrix,34804.0,France
Matrix,http://twitter.com/search?q=Matrix,Matrix,272976.0,Ireland
Amazon,http://twitter.com/search?q=Amazon,Amazon,685138.0,Ireland
Noel,http://twitter.com/search?q=Noel,Noel,26981.0,Ireland
Kenny,http://twitter.com/search?q=Kenny,Kenny,25366.0,Ireland
New World Order,http://twitter.com/search?q=%22New+World+Order%22,%22New+World+Order%22,77158.0,Ireland
Jeffrey,http://twitter.com/search?q=Jeffrey,Jeffrey,14996.0,Ireland
Keanu,http://twitter.com/search?q=Keanu,Keanu,41930.0,Ireland
Life is Strange,http://twitter.com/search?q=%22Life+is+Strange%22,%22Life+is+Strange%22,14315.0,Ireland
Priti Patel,http://twitter.com/search?q=%22Priti+Patel%22,%22Priti+Patel%22,31684.0,Ireland
Morpheus,http://twitter.com/search?q=Morpheus,Morpheus,15121.0,Ireland
Brexit,http://twitter.com/search?q=Brexit,Brexit,99767.0,Ireland
John Wick,http://twitter.com/search?q=%22John+Wick%22,%22John+Wick%22,33846.0,Ireland
Intel,http://twitter.com/search?q=Intel,Intel,25808.0,Ireland
Tanya,http://twitter.com/search?q=Tanya,Tanya,40605.0,Ireland
Blues Clues,http://twitter.com/search?q=%22Blues+Clues%22,%22Blues+Clues%22,124103.0,Ireland
Cowboys,http://twitter.com/search?q=Cowboys,Cowboys,47105.0,Ireland
Christmas,http://twitter.com/search?q=Christmas,Christmas,67451.0,Ireland
Snap,http://twitter.com/search?q=Snap,Snap,65826.0,Ireland
Hospital,http://twitter.com/search?q=Hospital,Hospital,259913.0,Ireland
Torres,http://twitter.com/search?q=Torres,Torres,42804.0,Ireland
Channel,http://twitter.com/search?q=Channel,Channel,464006.0,Ireland
Draw,http://twitter.com/search?q=Draw,Draw,174627.0,Ireland
Ronaldo,http://twitter.com/search?q=Ronaldo,Ronaldo,159174.0,Ghana
Poland,http://twitter.com/search?q=Poland,Poland,26110.0,Ghana
Pull,http://twitter.com/search?q=Pull,Pull,128550.0,Ghana
Wales,http://twitter.com/search?q=Wales,Wales,25340.0,Ghana
Supreme Court,http://twitter.com/search?q=%22Supreme+Court%22,%22Supreme+Court%22,57656.0,Ghana
Timo Werner,http://twitter.com/search?q=%22Timo+Werner%22,%22Timo+Werner%22,14000.0,Ghana
Cross,http://twitter.com/search?q=Cross,Cross,135795.0,Ghana
Matthew,http://twitter.com/search?q=Matthew,Matthew,27815.0,Ghana
Wike,http://twitter.com/search?q=Wike,Wike,46419.0,Ghana
Akan,http://twitter.com/search?q=Akan,Akan,169287.0,Ghana
Sarkodie,http://twitter.com/search?q=Sarkodie,Sarkodie,11366.0,Ghana
Belgium,http://twitter.com/search?q=Belgium,Belgium,14845.0,Ghana
Kurt,http://twitter.com/search?q=Kurt,Kurt,16018.0,Ghana
Joseph,http://twitter.com/search?q=Joseph,Joseph,46695.0,Ghana
Ravens,http://twitter.com/search?q=Ravens,Ravens,27556.0,United States
#PlayStationShowcase,http://twitter.com/search?q=%23PlayStationShowcase,%23PlayStationShowcase,21396.0,United States
